Target Class,Predicted Class
0,0.04087202073553692
0,0.04010831932545539
1,0.9609229044914727
0,0.05825748205018683
1,0.9568199768125137
0,0.06784187222754813
1,0.9641423879976468
0,0.04838698954129941
0,0.025087862603967333
0,0.025271396759090004
1,0.9585981905504332
1,0.9652828846216404
0,0.0603024369402168
0,0.05122212880363523
1,0.9589960098762494
1,0.9622500824577306
0,0.054779354472571026
1,0.9667885885910925
0,0.04119355480242127
0,0.03520490605061279
0,0.025128151877677463
0,0.025268879512962028
1,0.9582172160032341
0,0.013256310415021025
1,0.9616420829619183
0,0.013209093372594792
0,0.013132021744593209
0,0.025114702459768212
0,0.04463094736064277
0,0.03271909842917699
1,0.963219708195564
0,0.06449391305064046
0,0.01299326900390108
1,0.9532919436680677
1,0.9633826951337628
0,0.03850674228228661
0,0.06159883417407074
0,0.02529667004133219
0,0.025276760874162425
0,0.025104563956470233
0,0.05275193615594145
1,0.9519128298206827
0,0.07890597630516445
0,0.08372765568211517
1,0.9569462717457644
1,0.9576332879318052
0,0.03344551394208277
0,0.03596247504387941
0,0.02510675644327331
1,0.9545950295424107
1,0.9639205229868079
0,0.04484153513563655
1,0.9679238745573892
0,0.06836867047807142
1,0.9611820544938567
0,0.03696074269768829
0,0.06528793555650889
1,0.9540472240832637
1,0.9583708132606235
0,0.012940582430688026
0,0.04213736008574388
0,0.05675169670128945
0,0.055634445289156974
1,0.9591926703549586
0,0.06969910447509002
0,0.046363833714075486
0,0.013003499250248922
0,0.036085061250744406
0,0.025069879145911682
1,0.9599727383550263
0,0.051176657150572034
1,0.9603912037966562
0,0.025135884672924453
1,0.9618462927285367
0,0.07041362948297535
0,0.03677840438152706
1,0.9601306719706769
0,0.0477744715499678
0,0.02527801752561816
1,0.9629707327877337
0,0.04185148436987306
0,0.05045584839818491
0,0.03842256352356085
0,0.044220849017708494
1,0.9516219370293884
1,0.9646118962676152
0,0.035124678988660826
0,0.038164329260811314
1,0.9611571204514358
0,0.038430448017799226
0,0.025069713508154765
1,0.9476893388825176
0,0.01307360674867701
0,0.04131732759607714
1,0.9631157376547868
0,0.04109623073074394
0,0.04989105701162573
0,0.012896998898260757
1,0.965050993634065
1,0.9452590407090662
0,0.04293807440575634
0,0.041722972168239475
1,0.9530535550440966
0,0.06751087135606883
0,0.07859093315488357
1,0.9697386103000389
0,0.0648036111536741
0,0.04552390406594804
0,0.042115020532394215
0,0.02509397589829471
0,0.07489930823682131
0,0.02511317659540134
0,0.05253987910223951
0,0.05163748338126323
1,0.9666383399572162
1,0.9549273048800903
0,0.03499942634860132
0,0.041390894878854924
1,0.9645981626506718
0,0.0409578075436837
0,0.038432992782721456
0,0.03781624347590827
0,0.03997601139672432
1,0.9593483860659423
1,0.9609829037975943
1,0.956779371563247
0,0.05624717761018244
0,0.0408759282263524
1,0.9707880478104919
1,0.9614488035155535
0,0.059483394428995424
0,0.013156004760713873
1,0.9637423346262404
0,0.03416558589300871
0,0.06388770000063017
0,0.04042670572395322
1,0.9701725426378137
1,0.9615998019412287
0,0.02513178927214971
0,0.013124672991160848
0,0.05325514471488787
0,0.054388964066278585
1,0.9667547028045156
0,0.025085674700782906
1,0.9678732304647678
0,0.03996667878517138
0,0.05790090530798874
1,0.9673882627288787
1,0.9627346258104285
0,0.038013447953113504
0,0.047722310307778106
1,0.9535096997929483
0,0.025124213778126965
0,0.025134562011026325
1,0.9665471979608667
1,0.9606045612204537
1,0.9553396521040427
1,0.9538450582239896
1,0.9596094049534333
1,0.9593643205266584
1,0.9500411800438924
0,0.02514907275278268
0,0.04790603224461277
0,0.061107930669424486
1,0.9609376101204989
1,0.96641065952864
0,0.05873443046216933
1,0.9559291214836373
0,0.042104024759131164
0,0.039608925149514626
0,0.0474315548551635
0,0.04698782354727527
0,0.06305712512991152
0,0.04011575226082138
0,0.05370609350383135
0,0.05268561353506254
0,0.04171031673624856
1,0.9493956480636908
0,0.03498430803657816
0,0.07206475527122615
0,0.058128804150811175
0,0.042615143638971974
1,0.9650357847016584
1,0.9617484396679492
0,0.05219591234448458
0,0.0461354833023321
1,0.9621351191155356
0,0.041841383786712795
0,0.012947822707057542
0,0.03893533552466664
0,0.03948687843837314
0,0.057405388527702106
0,0.05412205721645676
0,0.03606675822856513
0,0.025067123720053975
0,0.046231859902300165
1,0.9512105864642585
0,0.04107690096313072
0,0.02508460056832957
0,0.04550219819882933
0,0.025124757075137397
0,0.025122654091283784
0,0.05269641562857216
0,0.05171613138257608
0,0.043696844815095
0,0.06875561425920461
1,0.96855741001677
0,0.025145801442090242
0,0.025274958983775644
0,0.02513193613726173
1,0.9614156904193033
0,0.025094977503259886
0,0.025105030768643732
1,0.9621559219390732
0,0.03721696799888375
0,0.07414275467844443
1,0.968619934607106
0,0.013025325349935987
0,0.02507689213911511
1,0.9598317180613877
0,0.012957688529376342
0,0.03596319196855528
0,0.0549953974781668
0,0.057739228245382405
0,0.012835894347724338
1,0.960884624284535
0,0.04421981646944495
0,0.05333801317504515
0,0.05426673778435296
1,0.968526847725942
0,0.05128016553698471
0,0.025141615164430198
0,0.046589218061913594
1,0.9482928401985734
1,0.9678461008318903
0,0.025077216742234964
0,0.025277505100821846
0,0.03928985015014943
1,0.9548204453907825
0,0.05382151933206599
1,0.9674684972224991
0,0.06687515814616035
1,0.9587966110895364
1,0.9682730417235079
0,0.02515239041006785
0,0.05512576361682776
0,0.025138767406048822
0,0.04719737342548435
0,0.013116592152390173
1,0.9707948486530635
0,0.013014950933344187
0,0.048789668632094454
0,0.039260010927135484
0,0.06944834671492546
0,0.04365745768006252
1,0.9600721118900595
0,0.060037058796588855
0,0.025118558381422223
0,0.04839967496659426
1,0.9654240651114236
1,0.9698035030085808
0,0.025121973851171008
0,0.03822571542313367
1,0.9701201043853991
0,0.025095834328448065
0,0.045890243840027684
0,0.01320157543240984
1,0.9625328347522581
1,0.9628056841911833
0,0.025274234145926555
0,0.04649680144798351
0,0.04271000109898448
1,0.9616569609955309
1,0.9631848782494726
0,0.04797763018158523
0,0.04693843025391166
0,0.03713216992348741
0,0.035115800894285204
0,0.05694945232186167
0,0.05176859994140913
0,0.02527382244765821
0,0.0549456358936512
0,0.07305793495317599
0,0.025139649598110644
0,0.05065241444372879
0,0.04743237876895798
0,0.02509123729463465
1,0.9621762832951414
0,0.053058855821867444
1,0.9638253094280447
0,0.04270383233988074
1,0.962457940533658
1,0.9520673887666761
1,0.9558000559470047
1,0.9635891106181224
0,0.025118203809067773
1,0.9617843658915332
1,0.9659456844620078
0,0.043692736988912954
0,0.06876890832108024
1,0.9614468207837537
0,0.03823333216483085
0,0.07972195037279985
0,0.08287382780907883
0,0.045909457064009625
1,0.954439346390021
1,0.9631277802703108
0,0.0495016538545736
0,0.05555116325926899
1,0.9607745234154093
1,0.9549282527566106
0,0.052570912771773524
1,0.9590686310247892
0,0.025276858375621006
0,0.04356678293453678
1,0.951991969417223
0,0.04562306603692678
0,0.05547557681692087
0,0.03433906642078465
1,0.9691619259555891
0,0.07779866521961427
0,0.025124135879049863
1,0.9582910148460924
0,0.04660680724805313
0,0.04146599454016738
1,0.9610348138705882
1,0.950183215082022
0,0.05296777342337559
0,0.04994502598258649
0,0.06074027561734324
0,0.05734504700289074
1,0.9684041075391768
0,0.025110029234689198
1,0.9696781805479869
0,0.013066817947551894
0,0.06443926932346777
1,0.9510155516623378
0,0.02509074775518553
0,0.06075722274469645
0,0.04757625572528811
