Target Class,Predicted Class
0,0.17029883022168407
1,0.95411874570754
1,0.6752596666706063
0,0.2726075645327696
1,0.7106759289610977
1,0.8929409034710869
1,0.9905624774081088
0,0.14094024424486137
0,0.22615876324706294
0,0.15360468264248872
1,0.9200677392875085
1,0.7170510690986834
0,0.11562175570436094
1,0.9651276450476828
0,0.10372635544116982
1,0.9861779575307693
1,0.7556141132491219
0,0.2807327769827683
0,0.22796166732282902
1,0.8092225698743507
0,0.1720677107593901
0,0.2601180137370233
1,0.7708554216899003
0,0.24025249758191902
1,0.8773136447319856
0,0.2838810989244333
0,0.31519224400699636
1,0.7973693106114309
1,0.6551278317499645
1,0.9903824800640922
0,0.19768240907719367
1,0.8079651178559133
0,0.2863160963526079
0,0.11784194816336732
1,0.8535704625375167
1,0.8343183357040735
1,0.9910654694599361
0,0.2324611237390191
0,0.3110843513173326
0,0.1484590797318019
0,0.15747719327465504
1,0.9883981964909314
0,0.1241805333565022
0,0.2704797394490935
0,0.28500514639597846
1,0.6704447903847325
0,0.27938221167020605
1,0.9842053204232687
0,0.3337093076419365
1,0.8759653087282907
0,0.15247305746147669
0,0.15566355846672986
0,0.2475601174038562
1,0.8610687301903548
1,0.6085874832191107
1,0.8938370725894685
0,0.13599097858194203
1,0.7594791119020242
1,0.7630657666118621
0,0.3318126220678449
1,0.9887524553239835
1,0.777684037252489
1,0.9022932264950629
0,0.11950202363710759
1,0.7165219516925343
0,0.10400376931121266
1,0.7900750153108326
0,0.24272569188671403
1,0.8954717365495116
0,0.10812849628841661
1,0.957822036548254
1,0.8032820549174007
0,0.1346751189781894
0,0.24843403044389356
0,0.1007308729200724
1,0.8255209563343654
0,0.2734862847729988
0,0.1148009989803898
1,0.780863390773881
0,0.17683437437557825
0,0.20557174021438496
1,0.6913763398764956
1,0.819917503259938
0,0.16896416041572138
0,0.09433816460453669
1,0.6506009096288657
1,0.7596478160970891
1,0.74286670037724
0,0.3386723297152811
1,0.9922028607103827
0,0.16135284361903618
1,0.8982105936428639
1,0.6788647946379907
0,0.2293853009387084
1,0.8970181148156057
1,0.7112810320504211
0,0.12595848147061556
0,0.14925179739618583
1,0.7210742917877566
0,0.10117527912054723
0,0.15691310142707146
1,0.6046181238695277
0,0.2511880671702446
1,0.9874388982659016
1,0.787305647037305
0,0.25494235282509625
1,0.8016241250438912
0,0.09891882278011227
0,0.3143219035968584
0,0.32791010593721637
0,0.2200524004418231
0,0.30488803776852175
0,0.09937208740829973
1,0.987337099084208
0,0.16037228917475316
1,0.7848805935930941
0,0.16926709582329524
1,0.8099952095608376
1,0.9656880418304036
0,0.2504419159822385
0,0.10707435029383634
0,0.2512862635600399
1,0.6103940414959184
0,0.110135466107621
1,0.9888874896466734
0,0.2662774199748344
0,0.16162219478540849
0,0.1363882104678169
1,0.7944270046042959
0,0.23092393584667006
1,0.6958717607796265
0,0.0807861258383147
0,0.14568054047628304
0,0.08829718099472625
1,0.9277993222030753
