Target Class,Predicted Class
0,0.43867829461144053
1,0.7410314181287959
1,0.6845842440625198
0,0.39283350033518477
1,0.4188527061456281
1,0.5143460124536142
0,0.42849652268685484
0,0.5074454369088448
1,0.6643527042129583
0,0.35492512341559673
1,0.6059594071060747
1,0.4702442595968835
0,0.41652860223774596
1,0.5912440739688188
1,0.7131584503451772
0,0.3109640901146172
1,0.6457905998947409
0,0.4659124127842414
1,0.5567732394599421
1,0.6103265141738388
1,0.6311871052026488
1,0.6535815831677267
1,0.6354368199360444
0,0.42687784251756733
1,0.7900010236683598
1,0.4693166826252915
1,0.586282789431227
0,0.419179344705079
1,0.5657152646784392
0,0.48399462338547844
1,0.6511103790961588
1,0.6149651232195685
0,0.24190004574426058
0,0.42531516270211583
1,0.5794605323224961
1,0.6504055686517966
0,0.33602628055587797
1,0.5802631660748209
0,0.38444294243292326
0,0.4397104515953614
0,0.33079062584256397
1,0.46055861005391546
1,0.47125621276804913
0,0.520120086368145
1,0.5309188124321376
0,0.23345251593004865
0,0.3330026388210257
0,0.548361441041225
0,0.5616610372854333
1,0.44933546587931905
1,0.645263656856996
1,0.6563499082249283
1,0.5276947374163231
1,0.6077577752809187
1,0.45169070833204883
1,0.6192510521159234
1,0.5762632555126711
0,0.2649401236115349
1,0.6161913754573581
1,0.6992924040404694
0,0.20857796328183945
1,0.5404790270370035
1,0.4612679994447049
1,0.5758046458999471
0,0.3023737796387494
1,0.6846306925554618
0,0.41117759034148094
1,0.4820790896257824
1,0.5202127545289188
0,0.38880306953475985
0,0.5717210816519457
1,0.6596046888027476
0,0.20435731872500204
1,0.5089485982410119
1,0.7201772079165898
1,0.689498663678844
0,0.21235858577161812
0,0.3322024721309624
0,0.48059449118414116
1,0.5595271766033747
1,0.6750104351776721
0,0.19037980817502964
0,0.41106397519277227
0,0.4060250789822855
0,0.5695807158173731
1,0.44517453956436787
0,0.19808779289647307
1,0.47484404343369474
1,0.5268444691706068
1,0.6838448860679684
1,0.688879374500979
1,0.7614172165028182
1,0.640825245077753
0,0.41197375631671684
1,0.6074201090638409
0,0.5231275175906334
1,0.6121274686438055
0,0.46652984130104497
1,0.6074879149749611
1,0.5788077837033395
0,0.2765897512371299
1,0.7313040220164199
0,0.42835642065058244
1,0.6309173346672647
1,0.7176051905676982
1,0.5224151820919254
0,0.47731900545903877
0,0.45174629208504596
0,0.4558468010612963
0,0.46297083615912166
0,0.5122299026789425
0,0.44867871837539325
0,0.41525482838718986
0,0.6566507187628363
1,0.422491748715232
1,0.6335631258870877
0,0.5442174848657245
1,0.62787426145408
1,0.41651728540619964
0,0.38110967777546007
0,0.6050964684368795
1,0.588204601234737
1,0.5113728006541627
1,0.7267984945314401
1,0.6113637465066627
1,0.5046634485073168
1,0.6426032211930114
1,0.5794394563429658
0,0.28343337921104805
1,0.4432326053310262
1,0.5982211195155082
0,0.4344166205504301
1,0.660449513654816
0,0.2943807879226372
1,0.6693092523307226
1,0.747646481285917
0,0.3584652026747226
1,0.5525357314529807
1,0.528531551548812
0,0.3894462778057782
0,0.5654953465482172
0,0.5430555808917079
0,0.4268978944981231
1,0.5576107506783794
0,0.3397096207786715
0,0.5137485458752594
1,0.7174575527885575
1,0.6811981404721044
1,0.5681515775085959
1,0.4240680253183115
0,0.3125117925625574
0,0.4102831197808614
0,0.2808978808170333
0,0.3658861631423671
0,0.2586275752289533
0,0.3018328468386191
0,0.40930352458841684
0,0.453043726610421
1,0.572458238803551
1,0.7370859348476506
1,0.5693632084144303
0,0.2973292000769138
0,0.1893161399977028
0,0.48033491314306986
0,0.29584803179642666
1,0.5737622182362969
0,0.3680258037691721
1,0.5892160182916558
0,0.57220411465694
1,0.5378793527407395
1,0.6341861926696603
0,0.36849689025142696
0,0.31999232822679113
1,0.5489752792560497
0,0.4248293793777423
1,0.6047659766124971
1,0.640515602589107
0,0.2981240524544546
0,0.44352432996671354
1,0.6285347574121124
1,0.6813958656414518
1,0.5293394489448117
1,0.6755423458402605
0,0.4061113516900637
0,0.2637859584728013
1,0.5661261482604987
0,0.3354149718645882
0,0.4865654155863161
0,0.27431195207593717
1,0.6934591750535435
0,0.315959409545818
1,0.5522609186585437
1,0.7285099195783196
1,0.6639808872870611
0,0.3605907854855985
0,0.47022378244157204
0,0.2596198377796702
0,0.5278318366059742
1,0.7224820817070331
0,0.638000467710633
0,0.2772067237072415
0,0.38641913190393185
0,0.4859111999605977
1,0.5102481096284741
1,0.3468208882842492
0,0.4080457743554686
1,0.5091435749938038
0,0.5536151548231095
1,0.5167261546113183
1,0.6068028899653741
0,0.36777312615794694
0,0.5033490524192898
1,0.5695360408841935
1,0.4983640853039132
0,0.40380511395423674
1,0.7510165084965899
1,0.562517464222279
1,0.5304064427686681
0,0.44306287067017697
1,0.5334367051264164
1,0.7571580741917951
0,0.6151454238910902
0,0.2806371909801326
