Target Class,Predicted Class
1,0.447630292806178
0,0.35896153077026205
0,0.42473105928675586
0,0.3074238548979923
1,0.4332160680860666
0,0.4678867371113163
0,0.478459659197919
0,0.43421822641834734
0,0.4613062974140362
0,0.28318644932544706
0,0.3254037386217021
0,0.27757529894244504
0,0.4148824118211098
1,0.2397659771968093
0,0.3575985469287056
0,0.4363526910335468
0,0.4356994333367812
0,0.5177063321743842
1,0.5404139278152024
0,0.3590218442304203
1,0.48517347795982907
0,0.3808443298454962
1,0.4245050324239145
1,0.4432724973431409
0,0.3932862932202826
0,0.35049078036725334
1,0.3988678169565296
1,0.44980562232728744
0,0.387470529901536
0,0.3437979944699818
1,0.343268148839259
0,0.5163471381283322
0,0.36533551427919664
1,0.36961797297718085
1,0.3470205269900664
0,0.4340093258848688
0,0.4160734071349319
0,0.2899012884079899
0,0.2971630917690347
1,0.4674281998947361
0,0.328313763397304
1,0.43504744485904046
0,0.398718530279266
0,0.507792206502173
0,0.3955114361344132
0,0.3606621147098958
1,0.4225392886355398
0,0.2726373600007825
0,0.36298109050420874
0,0.4888507309380152
0,0.4021157518959313
0,0.2481202005410912
1,0.29343752375027704
0,0.429350430938325
1,0.36822053175359193
0,0.36480071870829067
1,0.2844235021376354
0,0.48070643671526236
0,0.40424831533743943
1,0.31819416215417917
1,0.48606695473473127
1,0.35554036567983327
1,0.32966946247551676
0,0.33891673034199604
1,0.3128423744668401
0,0.31551331373718683
0,0.40112623823893073
0,0.41709265011712626
0,0.32342901169721594
1,0.3541982445882898
1,0.3745126609577668
0,0.4006890418226356
0,0.45786045218804833
0,0.37104169439644313
1,0.4098023073645471
0,0.33593278763619966
0,0.3560033853837392
1,0.4306905220043965
0,0.4583726242326642
0,0.5115441366177814
0,0.3255333362700635
0,0.3435665167667507
0,0.4012891384313576
1,0.3542912162186093
0,0.4057156103818266
0,0.4285683469081392
0,0.25525218114503795
0,0.3416517471257916
0,0.2545756956297126
0,0.3685225586879491
0,0.3797708961769501
0,0.41458028406181735
0,0.32985086579580714
0,0.5450714163926723
1,0.37278962490361406
1,0.372318474437622
1,0.2729510007957105
1,0.3807500942818655
1,0.4148303996593217
1,0.30652363174768094
1,0.5058301072500853
0,0.4070767744926746
0,0.3002742347537467
0,0.33890198564577567
0,0.24444268752104095
0,0.413056032674131
0,0.31360545367136944
0,0.41830146987415
1,0.4885371562798402
1,0.4545803152700385
1,0.37827864760247626
1,0.4710498777641965
0,0.40559004059815823
1,0.2210488701433081
1,0.35541209826302855
0,0.34949303636862844
0,0.4361561198709327
1,0.522233552083333
1,0.36765165403884065
0,0.3208278804038024
0,0.31877125394172406
0,0.27140042258443764
1,0.3990486860796456
0,0.45685891164009756
0,0.32690014421538327
0,0.48365279172211895
0,0.4910895029233215
0,0.39103485847298686
0,0.5220551979492383
0,0.47785147658907884
0,0.3604554441717029
0,0.3916192765642762
0,0.4284330249348301
1,0.39995920037549193
1,0.34202438126746
0,0.36559255118211925
0,0.473198320020466
1,0.4795399483445658
1,0.40083929658916984
0,0.3999868898687517
0,0.2722673875553581
0,0.4846952134036658
1,0.4934977814752453
0,0.36176800822877037
1,0.3287348271950465
0,0.4298200140731819
1,0.2923834954757933
0,0.3839772328532607
0,0.3292268142698377
0,0.33671254494236597
1,0.22822031852369662
0,0.36198945037050867
0,0.44309013958345855
0,0.3658126166841777
1,0.5076265522958795
0,0.3353042083171002
0,0.5331894036176178
1,0.540636254638534
0,0.29860832618899164
0,0.3493727066879135
0,0.3601935766906338
1,0.38179116344020525
1,0.4309710479912876
0,0.42133934227818265
1,0.5157517957868748
0,0.33848299558557693
0,0.37541110330502186
0,0.2889515065461806
1,0.31963779753503646
0,0.4597970924749467
0,0.2786760613094961
0,0.5135694963604085
0,0.46182923520373437
0,0.48046633739928646
0,0.445999421168784
0,0.392254165909278
0,0.37234425848423086
0,0.4392535893212051
0,0.3297019627331639
0,0.38024802529046925
1,0.45743108298075047
0,0.43043170894191163
1,0.42208276143305995
0,0.3960621400486191
1,0.32544163937004
0,0.4294538158737782
0,0.38181188903429597
