Target Class,Predicted Class
0,0.06364275297344875
1,0.24484041494655695
0,0.09288270526508817
1,0.5360843772386484
1,0.8612250686927251
0,0.07428955861393427
1,0.9211807805194661
1,0.9354767702509466
0,0.15716273401289627
1,0.8558393070554858
1,0.8999196528339898
0,0.08693441012931714
0,0.13499854595897645
1,0.8687036699916372
1,0.789733609744962
0,0.08738430595904925
1,0.8945910259212801
0,0.12254682513872253
1,0.8974273416366131
0,0.17030882088889518
0,0.08752906494586411
1,0.947919413062271
1,0.7029066801677359
0,0.13489113609670864
1,0.9338799714344791
1,0.5404939283390962
1,0.9354548771409387
1,0.7783981175115615
1,0.7249071643946082
1,0.9183701421508079
0,0.0847461093994955
0,0.07736171925499685
0,0.16781460536088652
0,0.10104710058603845
0,0.1355690911398488
0,0.0675031155289658
0,0.10561072239332508
0,0.041708874132857406
1,0.5965927091167526
1,0.8224178061375761
1,0.936482809960291
0,0.10622609659293178
0,0.0929509753457321
0,0.15213989580181492
1,0.9505887985112104
1,0.9211847197341181
1,0.9023333468798246
1,0.8322630064415034
1,0.8832418889412919
1,0.8614601596362034
0,0.08014272685407728
1,0.8655679591240432
1,0.8892865391377062
1,0.90573372249772
1,0.8080153246779804
0,0.03242070935740829
0,0.09113543555811038
1,0.210117353513011
1,0.8804303271623578
1,0.8581726262554423
1,0.9185085821209517
0,0.0299948823576322
0,0.15056759329464092
0,0.12098770519617034
1,0.1775355519027203
0,0.03194433998275903
1,0.6900953157376478
0,0.14985697790327812
1,0.9141014973988016
0,0.08095108188639782
1,0.6854872908349015
1,0.7640170284280329
1,0.9558302382559245
1,0.9048258351478634
0,0.11807460006546294
0,0.1405257327980832
1,0.8863838808421919
1,0.9422575294690753
0,0.09186054304912823
1,0.8513867152839864
0,0.13769441116449577
0,0.08846563636581466
0,0.16783955778898269
0,0.13099619815473668
0,0.07474389714900687
1,0.9147334411953146
0,0.03442467295854139
1,0.9148561642594285
1,0.8315694681672183
0,0.09842658440608655
1,0.8987252499959927
0,0.1485961478748728
0,0.10335951556717525
0,0.0879085760059755
1,0.8948522063276806
0,0.06880607562739062
0,0.08859366425513066
1,0.6487381757669922
1,0.7982176207378506
0,0.1071628774287848
1,0.874950199082872
0,0.03247661321152032
0,0.06430844413243339
0,0.12630013001754328
0,0.13441314172820568
1,0.7395243345485719
0,0.03913317433188948
1,0.9190470934985399
1,0.8799672724040463
1,0.8890665140915878
0,0.03157897849741189
0,0.20965598870751895
0,0.03163095726700126
0,0.10664040470326794
0,0.13643036781098308
0,0.06999422912393483
1,0.9120603679495393
0,0.1025424653143746
0,0.0808098603698382
1,0.7979157595643033
1,0.9308591339896921
1,0.8057646355143948
1,0.8934542685386877
1,0.8938904915966278
0,0.2391068119614931
1,0.8102676309429871
1,0.7346878649390489
0,0.13116768769871676
1,0.9548921328038369
