Target Class,Predicted Class
1,0.9978776490072016
0,0.0035901363160787945
1,0.008863744252022108
0,0.004721533770045529
1,0.0589761078227213
1,0.9923334565028809
0,0.0039181049028229106
1,0.997619888971489
1,0.9977093571853605
0,0.03579391168955636
1,0.9811307396019485
1,0.9894735693853282
0,0.0042433172669497496
0,0.008114260001406148
1,0.9856064800332318
1,0.9444973960274666
0,0.0030870796217064922
1,0.9962695442668165
0,0.004442765436635185
1,0.9968495295071323
0,0.08850870486983388
0,0.0047477800502531125
1,0.998202922866938
1,0.9095356824943843
0,0.0316547601162835
1,0.9981548838209748
1,0.034900191198669744
1,0.997518735102409
1,0.9720730000941007
1,0.510608041433392
1,0.9964755204754305
0,0.004931613579781155
0,0.0037471316834174306
0,0.006851206807902901
0,0.004110802315246511
0,0.005054852363057843
0,0.0032240883992565657
0,0.004279410254514602
0,0.0030631984944072925
1,0.1142003684830471
1,0.9769028199772114
1,0.9979561417830919
0,0.005696961539255626
0,0.00468672978693628
0,0.006012936121589057
1,0.9979322935939854
1,0.9972715289366493
1,0.9961756668184814
1,0.9905025007173539
1,0.9870078076068218
1,0.9939830763421373
0,0.0043644973623876825
1,0.980012302641606
1,0.9954607901551814
1,0.9967634022638562
1,0.9844239454335466
0,0.0026291086470313055
0,0.004258772029120935
1,0.0036244948307720417
1,0.9953263180595676
1,0.9957043276474048
1,0.9971289509975949
0,0.002608935848776796
0,0.005939380251826738
0,0.005265328912699567
1,0.006120243100043816
0,0.002792033083846945
1,0.402057551668998
0,0.007044230966020852
1,0.9969975393842473
0,0.0038173760472512922
1,0.2596214498495428
1,0.886198683884034
1,0.9983514467893767
1,0.9953383108968517
0,0.004342662980624203
0,0.006857266795117706
1,0.9948526262334126
1,0.9980276536723793
0,0.01189738120931356
1,0.9929888983576304
0,0.006988209938914282
0,0.003661176692623327
0,0.17827419392210853
0,0.007647270946730383
0,0.004035940293543479
1,0.9966446802325273
0,0.002776530201370818
1,0.9976308079022109
1,0.9835080565021905
0,0.007120326511628618
1,0.9967416489755597
0,0.004101272507448255
0,0.0051020624466385596
0,0.0047724578206898354
1,0.9960165890581003
0,0.0039254181833917896
0,0.005273090503258466
1,0.257191379952806
1,0.8844973118282973
0,0.0063207281731466804
1,0.9940919341623963
0,0.0026652521464819853
0,0.00395364816473131
0,0.005440589297311489
0,0.0032462862525445037
1,0.7651480890782296
0,0.002776777602451507
1,0.9975305759447234
1,0.9931974083775912
1,0.993241350983292
0,0.0025577746851339926
0,0.40303031606684003
0,0.0025482791599233195
0,0.004953118698958326
0,0.004213758435546243
0,0.0035503364293800314
1,0.9970093112710423
0,0.005446702793145618
0,0.003798946457136209
1,0.8609651608085757
1,0.9980082469457678
1,0.9746914790975404
1,0.995451688352713
1,0.9940571736328199
0,0.348304140645747
1,0.9690370755557625
1,0.6859585109039401
0,0.003068338700803369
1,0.9982327487706272
