target_y,target_x,target_z,out_y,out_x,out_z
-9.088319,9.870325,24.763788,-9.52357156424205,11.407574517907086,24.91908718523119
-13.132912,10.190744,12.150753,-13.910027580432034,12.09277968303591,13.026190512918731
6.0217347,9.808238,13.416476,5.619612720243932,9.654089161434808,13.0268559966413
-31.120804,12.773264,5.794094,-33.5053971766542,12.016176672863985,5.421100747426316
13.961784,8.228383,32.33714,13.757316770846346,9.008156833765,32.1510153334286
13.68167,-4.948426,8.00243,15.83315218795507,-5.938459142912981,9.358024777179942
0.6159841,7.5863624,13.565807,0.6299850478597351,7.520031164267057,13.39605680359011
11.353185,-18.804846,33.40171,11.011092183758148,-18.862802973010556,33.5029387601065
-45.98376,0.23966128,30.54522,-47.75900818229386,0.6373551992781894,31.183140780695876
-7.628501,-65.54895,22.05464,-10.086172926343636,-67.69584416450502,22.201018927295944
12.276869,-69.94165,2.9628177,9.99596111351147,-69.92562204127519,3.71790153287451
11.875731,5.0119104,19.490454,11.634998343076973,5.41122421208991,21.0465228829336
-3.5765815,1.204121,25.086851,-3.2800828950682854,1.4802891939975371,25.036813667743736
-48.795982,13.397238,30.482433,-49.209615873414315,10.912702248408397,29.227777654797553
3.5913997,18.856668,31.612738,4.0651398873577715,18.83997295469433,31.13591973586953
2.017306,-79.186554,28.278461,1.3536539261069573,-77.11419645170942,26.844599806063634
1.6556119,-70.06966,21.523207,0.4530577826785111,-70.59474139377483,21.041962834788244
-1.7353355,17.825861,25.301373,-4.093669731201916,19.378430056627735,26.04878333015733
13.197762,-18.606272,1.7285239,12.575357752387294,-19.071067423539954,2.017356594170837
-9.051805,-48.918755,16.207407,-4.1093570448361225,-46.34665387721288,12.65696161015557
7.180572,0.0067014,8.227589,6.9837505148372445,0.053657730790700464,8.799621162415171
15.828887,4.769411,20.039986,16.324245480143276,5.242628892312583,21.699450026235592
13.539579,6.02783,20.204042,13.209591161554725,6.195652323684,21.55053899187141
-68.6324,-8.128781,4.4737053,-68.87050665280329,-7.576952252092003,5.006598939343953
3.6852148,-16.44882,20.857613,3.7793110219280552,-13.7556327340541,20.084144710079713
6.480707,-0.62513673,14.075319,7.05906576018206,-0.9130672847689627,14.718905674384414
-52.53596,-26.849709,16.70632,-52.46289788436427,-27.03591668778596,17.61657948650897
7.265506,-53.497242,2.815666,8.245758967268037,-54.419240719169956,2.8983480646053508
-7.7230234,13.231216,18.478045,-9.621588383987,14.914131986442577,18.941710505913324
-2.9316878,9.544633,31.41255,-2.593395163062693,9.943733431534753,31.53746628342289
7.0639696,5.734215,19.35561,6.245409026324919,5.865154264597944,19.83726718714652
-72.034996,-0.12163255,17.23236,-73.51649770396905,0.19072382799272058,17.717489967355426
2.783273,13.83394,26.66658,3.3551158785132156,14.655687781520982,27.66778735199533
-64.68651,-10.879986,17.05774,-65.07191732200396,-6.370073121041868,16.968775271320123
6.520555,-72.246735,28.208416,5.225697083118726,-71.67077156820919,27.365979116049434
-6.4694724,10.406812,6.150701,-7.329559663003723,11.03003257579508,5.834633238002112
15.132887,-6.588049,13.705746,16.779520341423435,-6.293991706770164,15.570857171464832
-12.799111,-73.31821,15.919635,-10.363372751290328,-73.2068578405377,17.19875281117845
4.133864,-50.364586,33.98834,2.7369509936551846,-52.99390431552405,37.323123617740656
10.119252,-2.3675041,14.089397,10.792460151972799,-2.0332653025638296,15.475488435586056
-20.058844,-54.467392,28.76798,-19.568312456203028,-52.53781729898777,29.839649991480705
-15.464158,10.920439,12.071737,-15.814265526028443,12.824574745267583,13.340605674466294
6.1020427,2.1245337,7.6720147,5.771360941689784,2.307717120916066,7.945680312527473
9.861795,18.569239,25.572117,9.167647617493351,19.587317428832982,25.074788699547124
10.5282345,-8.413071,33.231136,10.00465127728264,-8.5771487134258,32.99505402812895
-19.139187,-66.832016,16.102657,-20.848834147729118,-65.0223346333068,15.177755993425496
12.488856,-11.770072,1.9963753,12.241256849329655,-12.933323412067214,2.399806100793314
-18.031538,15.396736,18.313978,-18.40137444961155,16.918138404858432,20.303939301318746
-10.238073,6.206751,5.9355483,-10.411455230544979,8.145752545015842,5.58643642293067
6.090715,4.0170655,7.7050624,5.912338933049113,3.8943332912627575,8.149730688573667
6.2400055,-0.95184124,32.146606,5.963214798399013,-0.70765407814235,31.629031877629075
2.253901,-16.351702,27.137531,1.3366018440957963,-15.274427483940247,26.354751126840096
17.255964,-43.981915,21.283264,20.416032174866846,-41.87550796961067,21.846275180543312
3.5347548,-71.427666,34.678963,3.0667692427403486,-70.66918159348226,34.16262512172444
-53.99652,3.370324,11.316489,-55.17510367862538,5.473025256552702,9.317940645238656
-48.45039,-17.964312,4.1474433,-48.98607669581479,-19.661336468465358,3.4704746758429588
-16.422935,7.93076,5.8178625,-15.841856891287883,9.30501166734469,5.472971211953615
-28.92553,5.417356,24.495893,-28.932141453996522,5.6893169734168225,24.03814209605673
9.957745,14.629002,0.6388622,10.422925257066355,15.425420961115325,2.424117804282364
1.8005191,19.422106,6.1512547,3.416711448614883,18.17217897194535,6.8300538972921
-31.215582,3.2041497,18.141724,-32.17627585707994,2.323066697735299,17.695488635306347
10.771146,16.033665,7.091022,10.009635507098402,17.27994254501463,4.6458768983729755
7.7562985,2.3655305,1.3418149,7.965650240743193,2.8047412437497643,1.291588563764209
-51.45459,13.291,11.509746,-50.26640900663859,13.82409318562506,10.803516975950926
7.399325,-12.472006,26.819893,7.454187834284259,-10.816490995712737,26.453095934206132
1.3701887,11.054073,6.33289,1.955917658797686,10.7989490651591,6.20756398531095
-53.788757,-14.7509985,16.784218,-52.10125376244709,-9.650184115089232,16.05742150817344
13.623184,-5.3953304,26.820381,13.678546700757133,-3.583881903893113,27.397705602562098
8.016743,-2.8819952,13.974132,8.583131486489618,-2.456519912374208,15.012259123147665
1.3875538,10.998807,31.749212,2.959678486835458,11.486618780524442,32.918902209001175
-58.970676,2.051144,4.738986,-60.336314580408,1.9421989519551395,4.435195270399248
1.0379359,-69.0283,34.573696,0.965844632533071,-68.10929269766937,34.812269834003374
1.5785894,-44.371735,27.427881,0.5424917586249581,-43.42075829354715,26.986212875273438
5.632163,-74.98435,28.16344,3.9896022081104707,-73.82209374200846,27.160840734617782
-31.76053,-54.54402,22.622293,-32.71737139280542,-51.04311577142207,21.219051984322352
-18.068129,8.7802105,18.575361,-18.165117337345126,10.497501184876242,19.252762624814412
-8.64158,5.160934,6.187581,-8.659196204263177,7.010604890607506,6.010535324293492
10.568085,-0.75626683,14.018635,11.182887626963533,-0.7783210608649745,15.556562023734081
0.31946853,8.570046,32.322517,1.9431192960796455,8.707795153559658,33.165275342757525
-11.299817,-62.552677,28.598866,-12.057677805330067,-63.57514102558964,28.13789697308392
-74.68351,-6.37082,17.226938,-75.72061260147132,-0.14235241357794992,17.16681757371638
7.6897616,-66.966515,28.248447,7.3818301503762775,-67.46129446557275,27.974447827236276
10.561135,-18.240822,33.504967,9.80497276555871,-18.496517207099696,33.608161111495576
8.157539,12.683676,19.162325,8.134227942194428,14.072148698131237,19.983564771984266
6.465805,-64.66023,27.9422,6.581868832318622,-65.6329829928071,28.23819396180922
4.1212516,6.188644,25.42193,3.576712453375233,6.42992655779518,25.66545404015851
2.6705682,11.528117,6.2553515,2.943460487698795,11.446107340648421,5.698794295127071
-32.554924,11.329944,30.654383,-32.92206542251153,12.572047829456661,31.058956987268733
12.851534,6.279112,13.944536,13.952158820003316,5.614523642066561,14.925163040590464
-49.170734,5.5463805,5.2544484,-51.105381877233015,5.656147635575594,5.039819966526426
-53.56371,-28.065575,10.377712,-54.44798253469482,-27.415549132134284,9.953543205016965
4.9736466,13.3072195,25.594486,5.038527784734147,14.034446429731435,26.35463234680499
6.97887,16.875128,25.560589,6.788466329004493,18.0644051418794,26.249648011591898
-63.239326,-11.521557,10.609895,-62.2751048531123,-7.959873977095481,12.279985988354017
2.8622916,-73.250626,34.797096,2.642453372060667,-72.2315142570027,33.65468687071459
6.8836265,13.367575,0.88653517,7.186098169012254,14.356907184296475,2.5843030010768824
10.08704,3.6922197,20.394526,9.827600669033716,4.039303272361074,21.54775265252171
2.2860506,7.919299,1.1881313,1.9932302760396552,9.182221307310506,2.0116597383974635
7.3828263,5.4538636,19.619467,6.619807268099547,5.579342656572185,20.13371960467981
-30.997074,10.220761,18.173069,-33.47595268507371,12.246782983454008,18.381549112676666
14.259806,-38.569725,27.30108,14.666115711656285,-37.25930816097304,27.136656654652462
15.30767,-25.29475,27.326117,15.47718918656047,-24.982477928701424,27.71071407383661
14.539952,-11.271599,14.453422,15.789827162581945,-10.693284325447376,15.329207190675731
-2.5083058,14.211686,18.799442,-4.188819031036911,15.303360936114561,19.531102718935706
-75.97584,-0.68879956,29.61992,-76.90778582107048,0.5594050599309002,28.42671307367653
-5.4476695,-69.77786,3.305638,-5.608477662628974,-68.41583187260628,3.731081609884596
3.1126049,18.34524,6.5056467,3.9984677205219437,17.885136200609153,6.550591692338763
8.2175,-45.885254,14.894251,9.618421593537525,-45.863565129848524,14.08490129812113
-57.206066,-18.018057,4.2600307,-56.90369863206673,-20.12379845083572,3.4498884340002687
-0.9885123,4.355258,32.28429,-0.23403911833044821,4.387663428761271,32.58791023336228
14.130996,-1.663199,32.689533,13.648044407808108,-0.6529265449096437,32.608306211700665
6.6524043,10.920097,19.240242,5.81188318684491,11.572449873307836,19.876073535450377
11.886154,-4.329305,7.754014,13.628430127218055,-4.943030929506657,8.70421969490802
11.749382,10.043569,0.38445836,12.060282115967476,10.195324478057078,1.3547169003713146
6.4742556,3.0335433,26.464891,5.947917380513135,3.628222114482141,26.919287881794155
-34.167957,-50.31615,3.7905169,-32.45776119446885,-48.42398578754411,7.198767411660951
-12.891227,8.568347,18.459595,-12.863099415625602,9.787875075725506,18.603807773074198
6.664965,7.417782,31.962826,7.3149612046355115,7.948412489273953,32.399720489383604
-32.183514,-43.136726,10.173071,-30.385615774296824,-41.746940621959844,11.320742116538902
5.7221975,23.019846,6.5857778,6.246310382096376,21.573549045890186,6.196442970941075
-51.504406,7.055591,11.618739,-50.53433848101844,7.364957807994958,10.734683455969757
5.497349,12.29121,7.545743,5.773522839411673,12.427194874758072,6.652187443157876
0.7639748,-43.939907,27.620409,-0.5422852054773394,-43.05672939980925,27.443499235229606
-0.07049193,12.359,12.744387,1.0695607683760702,12.580106938271111,13.931807553116139
0.68892956,12.460407,25.536674,0.49227287634505557,13.127595655714853,25.97784220308324
6.16061,8.321016,13.021444,5.613917858591369,8.199356041327302,12.923038025001912
-45.434742,-23.20852,10.477955,-47.46845669218832,-22.08048282527609,10.576549146185855
-22.271055,10.853416,12.108163,-23.303745790139157,12.39879824446572,13.600731841044043
-26.830032,6.080003,11.916801,-27.04698024326742,7.0769684348304525,12.574427284147523
4.065563,-69.847244,9.409334,4.864391028368075,-68.2835720081034,11.284844092532243
-9.967331,10.067655,31.20673,-9.75107468432938,9.848739188790788,31.341260615154894
-1.372072,3.4488442,12.425252,-0.08062093806363946,3.6307589132725777,12.44285133740667
0.060801376,-50.117336,21.229776,-0.9070978519115965,-48.882280398422935,20.195185747614026
16.095722,-0.20164894,26.861443,15.6722698290658,1.3899644506709237,27.501972015380478
-37.077747,-42.054665,22.6136,-35.985412751392985,-41.097405235495366,22.922033010264386
-67.288,0.90974694,11.364941,-69.5428843094245,2.158503559799887,11.237972065102996
7.4601965,2.5387597,12.9187155,7.400091278756819,2.160532573023604,13.598906500292983
12.800543,12.352996,19.102665,13.491122407448302,13.957852243219467,19.469389548240347
11.017861,1.5930026,7.3902025,11.378319860389906,1.3519398261506468,8.123603779384919
11.717769,9.744545,31.985037,12.11975054634593,10.443289583977961,31.869088414221032
13.6470175,-36.54733,21.19824,14.417080732056215,-36.23954295491921,20.84128556552967
11.7549925,-57.971935,2.5716991,10.891460058913909,-61.09038127757208,2.6519369886575492
-9.742564,-60.588596,9.750941,-9.28635286559005,-59.89982412001778,8.912703711367207
14.905713,1.7823709,14.334106,15.922078641076808,1.4580104250184123,16.155593521548862
-47.52072,-22.676792,10.409573,-49.05170819168877,-21.63909613466122,10.642477871174723
14.592114,-5.124435,14.4549055,15.637297884499551,-4.376570407323587,16.18796547350897
19.306486,11.622947,0.7847725,17.237414309234378,11.489268648402039,1.2712709206074153
7.465001,-28.837387,21.01415,7.3446730845645885,-30.299285378260407,20.704964749468928
6.9962587,6.768142,0.9619115,7.471900072618638,7.146716266153846,1.632337598564379
1.3286507,12.685845,32.778614,3.0241080449409865,12.992573645949257,33.7134394709693
1.1373118,-55.582756,34.178467,-0.27535043668079484,-56.52005591727753,37.02693899042689
-21.752155,-69.433426,9.829386,-24.61217429089715,-65.6944989498763,10.414557387558414
4.290726,11.86698,25.914103,4.413142245339248,12.158756833584647,26.293576166624348
17.29215,10.825618,19.75013,17.84751097090161,10.579555821992503,19.528604821385407
-58.467182,-9.722222,10.596606,-56.626842253580534,-3.957930165672008,11.794852028930936
9.512378,3.2239637,1.0319672,10.138566814811684,3.5232931814801516,1.2419365200582932
-34.593597,8.048741,17.940636,-37.081502426671435,9.57712071646533,17.697973995675994
4.534096,8.90516,7.234965,4.354113139714652,9.11866529737095,6.664422430518502
-36.22877,13.06743,11.672133,-37.84424317431492,14.388368390710479,12.098559482929188
-73.330765,-11.379296,17.238245,-74.14942962861284,-9.047672907557168,17.06599822979271
1.1946759,-10.332461,33.504307,-1.088217146749208,-12.256631388393224,33.11367129548669
15.279239,11.999985,1.2235483,14.763293587656266,12.07160205927472,1.6386185500912718
-5.8944745,-67.903336,3.2055974,-6.0426392673111575,-66.25726440923735,3.152297917649507
0.99589545,-69.07788,15.492126,1.1940290428549365,-69.448430070028,17.13344152736358
2.1251645,-67.67048,9.192005,2.5244942920792335,-65.43359983359642,11.293138686797246
11.73699,1.0491819,1.4980363,12.663050430991273,1.2279012232826498,1.1339902744176058
2.257401,-1.8682723,20.211231,1.8537325415051789,-1.7483572397096236,20.680839683075682
-2.1810088,-63.846684,15.567244,-1.9028028034832434,-64.02490085958918,17.3383454229011
10.843685,-54.33485,33.99363,11.354296821917488,-55.093010547565115,36.36675718835117
-1.9389876,-74.32586,28.153563,-1.9255975610763643,-74.21059674012392,26.607138735828034
6.778073,-5.7361026,7.8466415,7.050718908423954,-5.564886531838067,7.67787677213227
4.392878,-26.197523,33.776035,2.017601817549999,-28.591740694364105,33.86438880419361
7.1530185,-65.26984,27.915611,7.204844924734343,-66.07117717019446,27.99633538399357
2.0418835,-10.3393955,1.8124222,3.6319262077168304,-11.874015541904097,2.851256884855568
-32.54989,11.614191,5.723297,-34.612406051741374,12.07941291869895,5.112372881001661
7.638538,-54.304905,8.980231,7.270075955748405,-54.28872739127128,9.9035310235834
-47.196457,17.146015,5.475065,-46.14060742962362,14.52201451674911,4.100389363959406
9.141772,11.510024,0.42476216,9.37465753678052,12.305846001473014,1.7734583574302882
-7.571103,-70.92137,34.850964,-4.678119106019144,-69.23324761587723,34.27288879350061
14.796922,6.201704,13.381138,16.44465687514415,5.701091494626917,14.686518386918157
10.84111,-4.8848386,14.060348,11.282823767582183,-3.820360491153123,15.441188881177101
-1.8751371,-71.43545,15.654531,-1.9040993625458271,-73.12558666639549,18.256293883907134
10.020672,6.0983047,6.9475355,10.568728769746102,5.773233980540653,6.6103926019116175
10.320108,-2.8656738,14.167924,10.93587089446302,-2.4062139885858733,15.563663583314169
-16.430376,-57.98563,34.992752,-10.424294456414874,-55.60638266211992,37.623630089407484
6.1385536,8.8870325,13.230598,5.620856493303303,8.760126149333985,13.029701103584662
7.4122024,15.241326,13.434081,9.241773824872697,16.63935518139109,13.71471446466583
-57.538204,-18.930254,10.5973625,-57.8917727176396,-18.63934726283823,11.095255941737424
1.6991346,1.9097445,32.22182,1.4087552275378719,2.238985205202528,31.892737973095752
-22.849262,-42.576057,22.642532,-28.318396827082807,-39.2379380168826,20.178394663600542
7.265011,-4.5178685,33.147575,5.664405586224938,-5.452692886508714,32.8976172510371
9.533221,-2.9653428,7.9320374,10.111157632030789,-2.932642163107836,8.259565582666557
-39.07822,-38.40662,3.9353132,-38.16126722933787,-37.423572043405336,4.760561817818095
10.4738,2.0300229,33.214096,10.507827624445234,2.959527681573223,33.30435903610356
3.934319,-50.61341,33.95194,2.4733725923173884,-53.17205959505072,37.21117354432809
8.977433,-65.43856,9.08903,9.023110127152243,-66.10993019126434,9.24063350340481
14.202121,7.2996645,1.3763639,14.920317895496721,7.348234667934515,1.4793515338962098
-15.85959,-61.60624,28.524097,-15.73646081023593,-61.87259276710121,28.536810625086847
8.730906,-40.937057,27.524504,9.34726701268958,-39.63686117968833,27.537289733672722
-26.891472,10.774807,18.154327,-28.997568113167805,13.727813874169545,19.15007769711004
-9.284638,-64.60635,34.94016,-6.6480904992360985,-63.09409300366779,36.223821480705205
-0.7031842,-74.931755,15.541364,-0.2669964650042047,-76.4122155846621,18.03002719090376
