target_y,target_x,target_z,out_y,out_x,out_z
-18.068129,8.7802105,18.575361,-18.165524848474757,9.03460355636007,17.627826113308952
-8.64158,5.160934,6.187581,-8.636680957961788,6.647439079332267,6.005055769923493
10.568085,-0.75626683,14.018635,11.144199393817676,-1.2349364390796973,14.330570842481006
0.31946853,8.570046,32.322517,1.3573299286620308,9.023755138116682,33.136565511863154
-11.299817,-62.552677,28.598866,-11.945752237070279,-64.47082015651694,28.892920794256238
-74.68351,-6.37082,17.226938,-76.89931228682357,-4.3712558120174485,16.337804406628013
7.6897616,-66.966515,28.248447,7.8519810724611325,-68.18816739260984,28.48049439139377
10.561135,-18.240822,33.504967,11.539765163599363,-18.302538775820537,33.155201696605495
8.157539,12.683676,19.162325,8.502115833658076,12.833667250026762,19.095362848862056
6.465805,-64.66023,27.9422,7.050695279956287,-65.65507538332608,28.286198780586925
4.1212516,6.188644,25.42193,3.6959891707541157,5.614782098533793,25.57494717586592
2.6705682,11.528117,6.2553515,2.3607800140460373,10.781325169022649,5.348458780747702
-32.554924,11.329944,30.654383,-32.277141637346546,11.70787172797842,30.400631646598473
12.851534,6.279112,13.944536,12.570796691603416,6.57029259255461,14.733137326510931
-49.170734,5.5463805,5.2544484,-50.12650772185133,7.04465560313913,6.185890319276975
-53.56371,-28.065575,10.377712,-54.917507159722966,-28.530928147610517,9.84861874326188
4.9736466,13.3072195,25.594486,5.027323306007606,12.545243302484371,26.2007620761623
6.97887,16.875128,25.560589,6.907788896636239,16.119544992226622,25.076640756412164
-63.239326,-11.521557,10.609895,-59.27884050551943,-10.776639108507808,10.47900359256948
2.8622916,-73.250626,34.797096,2.343096801960092,-73.11376484526527,33.410797753981434
6.8836265,13.367575,0.88653517,7.2081565794865,14.653148166046007,-0.30671851674468975
10.08704,3.6922197,20.394526,10.090575579139106,2.7924512544015414,20.707545278335722
2.2860506,7.919299,1.1881313,2.3342775124905035,8.447448352186022,0.5271103823679892
7.3828263,5.4538636,19.619467,6.8823133797100695,4.695909065259286,19.29914347489217
-30.997074,10.220761,18.173069,-32.17531690469274,10.712341407560112,17.42284858680685
14.259806,-38.569725,27.30108,14.316033223989198,-37.97246193367491,28.879320826828167
15.30767,-25.29475,27.326117,13.660507571974382,-25.208306305073272,28.931337992615536
14.539952,-11.271599,14.453422,15.083512465982722,-10.90010661202871,13.659491843803107
-2.5083058,14.211686,18.799442,-2.581090440177975,13.950656338671552,18.95524574292255
-75.97584,-0.68879956,29.61992,-74.69734073533755,-0.4931580513645901,28.32112030623007
-5.4476695,-69.77786,3.305638,-4.739786517011122,-69.2593281637412,4.096386157653139
3.1126049,18.34524,6.5056467,2.6120516959456612,18.374959586406007,6.2073298468086975
8.2175,-45.885254,14.894251,9.74041661114546,-47.671317297763885,14.611898787697431
-57.206066,-18.018057,4.2600307,-56.75388869368968,-18.891920086472688,3.4389308941274495
-0.9885123,4.355258,32.28429,-1.7248722151120663,5.397846037942601,32.335921800485885
14.130996,-1.663199,32.689533,14.863028641371937,-1.7257467420447599,32.26969975456939
6.6524043,10.920097,19.240242,6.1706018368457425,10.213720431802178,19.238765923535027
11.886154,-4.329305,7.754014,12.96076204398478,-5.505780796718837,7.963947940444692
11.749382,10.043569,0.38445836,12.698776065662006,9.761087010994082,-0.5108406926432716
6.4742556,3.0335433,26.464891,6.455318052595773,2.557556480713677,26.77161310534058
-34.167957,-50.31615,3.7905169,-33.98689452314285,-52.29614374777808,6.66881604988709
-12.891227,8.568347,18.459595,-11.989368827951425,9.000386922409774,17.473467837398918
6.664965,7.417782,31.962826,7.44474793073827,7.5649879160128215,32.600293017935904
-32.183514,-43.136726,10.173071,-32.005958096340606,-43.434802894935686,10.753111444243437
5.7221975,23.019846,6.5857778,1.6823338989915912,23.929749764827307,6.470706882555116
-51.504406,7.055591,11.618739,-52.467103395870346,7.656248803844715,8.932176716242996
5.497349,12.29121,7.545743,5.734956631081367,11.944360906993664,6.854984507030602
0.7639748,-43.939907,27.620409,-1.1573943699099845,-42.07906567844273,27.071968663562863
-0.07049193,12.359,12.744387,-0.8281778637796489,11.335685369069976,13.186749940024981
0.68892956,12.460407,25.536674,0.6795200352231818,12.020090567031927,26.01335520814629
6.16061,8.321016,13.021444,5.433506689228407,8.076814330791818,12.781955845953856
-45.434742,-23.20852,10.477955,-44.124070931441075,-22.735129550454914,10.18948279412392
-22.271055,10.853416,12.108163,-23.480846239018714,10.49836299744935,11.994513500481535
-26.830032,6.080003,11.916801,-27.50849256709312,4.9843396008581475,12.490039313693593
4.065563,-69.847244,9.409334,4.444993809588327,-68.3269904724599,9.68859333984159
-9.967331,10.067655,31.20673,-8.765960727076504,10.389404388493807,32.08706473356583
-1.372072,3.4488442,12.425252,-2.068161315501114,3.9996597714938815,12.715307219217017
0.060801376,-50.117336,21.229776,-0.10437966614509975,-48.973812068160626,19.555375655520333
16.095722,-0.20164894,26.861443,15.535861093490766,0.1340201118815143,27.609548571623066
-37.077747,-42.054665,22.6136,-36.542288924852656,-39.49842775380974,23.942690104995982
-67.288,0.90974694,11.364941,-69.13408638471236,-0.6477317045058273,12.601305254426286
7.4601965,2.5387597,12.9187155,7.348752807243267,2.7574678832354227,12.923318255909635
12.800543,12.352996,19.102665,13.294413867356301,13.718852776984386,18.678992064362987
11.017861,1.5930026,7.3902025,10.78770236055216,1.6418904986549814,8.455472831619709
11.717769,9.744545,31.985037,11.833251618244446,9.301185962549036,31.902170030103733
13.6470175,-36.54733,21.19824,13.022470741044788,-37.845973241315676,21.952270601055854
11.7549925,-57.971935,2.5716991,13.588906176721785,-62.33841761232509,3.574667699683815
-9.742564,-60.588596,9.750941,-8.841023928432689,-58.560442422403405,10.548864338797067
14.905713,1.7823709,14.334106,14.16582788683565,1.6600807225172236,15.481299227632057
-47.52072,-22.676792,10.409573,-45.554970773277844,-22.26310893455677,10.243203827821144
14.592114,-5.124435,14.4549055,14.706357118522547,-5.084764056512959,14.803727647819064
19.306486,11.622947,0.7847725,16.579120973500736,11.186539463753109,-1.2066009967454336
7.465001,-28.837387,21.01415,7.646032092386921,-30.14223580312195,20.14569727362151
6.9962587,6.768142,0.9619115,8.154936616327403,6.16435473891125,1.2103141350401607
1.3286507,12.685845,32.778614,2.6943343562612068,12.894608223998633,33.35812227323702
1.1373118,-55.582756,34.178467,-0.607170440217824,-55.03582509057246,34.55846117752487
-21.752155,-69.433426,9.829386,-20.377440964124304,-66.76229346475432,9.712680820237043
4.290726,11.86698,25.914103,4.284535444865124,10.892857936240203,26.484547399942613
17.29215,10.825618,19.75013,16.081516796554766,11.93023787738881,19.263924119762102
-58.467182,-9.722222,10.596606,-53.107428597055474,-6.1773097844424925,11.133278386473595
9.512378,3.2239637,1.0319672,9.860505880481488,2.674824939860992,1.870618288236276
-34.593597,8.048741,17.940636,-35.70830640088327,8.380482849409004,16.61871903105026
4.534096,8.90516,7.234965,4.07150074474003,8.726709685474495,7.155940732618901
-36.22877,13.06743,11.672133,-36.4065590588485,13.370226172171046,13.050541243336728
-73.330765,-11.379296,17.238245,-72.72998403130524,-9.69416320230726,15.649184098385849
1.1946759,-10.332461,33.504307,-1.8419988541765235,-10.684472219689027,32.8216788407977
15.279239,11.999985,1.2235483,15.12321418992994,12.076857028273915,-0.6095630237683167
-5.8944745,-67.903336,3.2055974,-5.220387341611989,-67.42926976488525,3.8458027561554062
0.99589545,-69.07788,15.492126,1.5094697087825253,-69.57849507089091,16.19171114005236
2.1251645,-67.67048,9.192005,2.1283661432858594,-66.3591076666809,10.352965875030039
11.73699,1.0491819,1.4980363,12.196030199789814,0.6781007942336501,2.288451521499967
2.257401,-1.8682723,20.211231,1.0408874050114791,-1.7561960185680237,19.913696717205525
-2.1810088,-63.846684,15.567244,-2.3349783945623868,-64.55974818777086,17.018071065073464
10.843685,-54.33485,33.99363,9.743108739440759,-52.03789986932919,33.75298778259694
-1.9389876,-74.32586,28.153563,-0.97763256082649,-74.4400951262866,27.273251208930905
6.778073,-5.7361026,7.8466415,6.8304229225954565,-6.180975467120414,7.993543450064482
4.392878,-26.197523,33.776035,2.3372093804546896,-27.98839928539958,33.27301840938646
7.1530185,-65.26984,27.915611,7.69609393592377,-66.36599905340384,28.234832393593226
2.0418835,-10.3393955,1.8124222,3.0809052209198526,-9.724950353771007,2.225605250978986
-32.54989,11.614191,5.723297,-33.774646326307405,11.443090365906452,6.400075229081298
7.638538,-54.304905,8.980231,8.331336602323471,-54.8991555158269,10.080917743620134
-47.196457,17.146015,5.475065,-47.53064673127748,18.408199119640393,5.1693077950562465
9.141772,11.510024,0.42476216,10.075555868746365,12.25385966784061,-0.8519424881898567
-7.571103,-70.92137,34.850964,-5.923731218319968,-69.25891649987598,33.947368985887636
14.796922,6.201704,13.381138,14.715842289489366,6.998836141334738,14.247302373981984
10.84111,-4.8848386,14.060348,11.649843354293079,-4.930549345854018,13.954694156590739
-1.8751371,-71.43545,15.654531,-0.975362531652852,-73.2266362860775,17.480328649720317
10.020672,6.0983047,6.9475355,10.312085964489397,5.856028721020188,7.587424430136784
10.320108,-2.8656738,14.167924,11.182111833144397,-3.2081359723658065,14.173635127538518
-16.430376,-57.98563,34.992752,-13.253863689667233,-58.7551341921147,35.62997087900623
6.1385536,8.8870325,13.230598,5.457128725666628,8.58844961889255,12.981101491114266
7.4122024,15.241326,13.434081,8.290025032784008,15.294160342086569,13.647622670711579
-57.538204,-18.930254,10.5973625,-56.01068261933692,-20.030025948238407,10.246668430041284
1.6991346,1.9097445,32.22182,0.6372377528153477,3.099474145504498,31.913646298374356
-22.849262,-42.576057,22.642532,-23.858643873396332,-41.244526420344236,19.285154363892964
7.265011,-4.5178685,33.147575,7.124218797921852,-4.56839371722348,32.989120781954256
9.533221,-2.9653428,7.9320374,10.168961963715732,-3.577344189865168,8.311872541569693
-39.07822,-38.40662,3.9353132,-40.221284149674894,-38.95569226595629,5.501597782466751
10.4738,2.0300229,33.214096,11.424004701118161,2.1962044296121874,33.0228945253473
3.934319,-50.61341,33.95194,1.1461607927424664,-50.901102325986884,34.507266206969184
8.977433,-65.43856,9.08903,8.836466955245925,-65.77664575569212,8.080165675499268
14.202121,7.2996645,1.3763639,14.52657635662527,6.962066917501568,0.7152006162144984
-15.85959,-61.60624,28.524097,-16.85691210141153,-63.097619432209,29.01364473107522
8.730906,-40.937057,27.524504,9.60342073502766,-39.40160088943376,28.42785444009171
-26.891472,10.774807,18.154327,-28.157121156396716,11.69025971036397,17.765668071832533
-9.284638,-64.60635,34.94016,-8.598241380405634,-63.64191506162834,35.007594633277016
-0.7031842,-74.931755,15.541364,-0.08260938296459663,-75.40589830294849,17.03230106006002
