target_y,target_x,target_z,out_y,out_x,out_z
2.6705682,11.528117,6.2553515,2.625856361168119,10.538300862401261,5.64084682241746
-32.554924,11.329944,30.654383,-32.45264853583941,11.675857301320871,30.415994365409052
12.851534,6.279112,13.944536,13.240257767039068,6.167242471688477,15.211161937916158
-49.170734,5.5463805,5.2544484,-50.92656916140308,6.230539501454662,5.246621196978245
-53.56371,-28.065575,10.377712,-53.79822636822086,-28.007612524852078,9.910860643200385
4.9736466,13.3072195,25.594486,5.287441403516762,13.49082433454193,26.141188264594714
6.97887,16.875128,25.560589,7.11121942775485,16.90987376651561,25.562583991754998
-63.239326,-11.521557,10.609895,-60.6064366940578,-10.108171770876016,10.761220327246045
2.8622916,-73.250626,34.797096,2.1059744666645273,-72.40527071870027,34.06344018003498
6.8836265,13.367575,0.88653517,7.26990417589424,13.519519147398876,1.3051817981332794
10.08704,3.6922197,20.394526,10.054630722013798,3.7178072098773414,20.98567170638386
2.2860506,7.919299,1.1881313,2.1160865598018974,8.441110424208496,1.6543923642575216
7.3828263,5.4538636,19.619467,6.953638746093032,5.069566563417792,19.28756403710216
-30.997074,10.220761,18.173069,-32.06594962636682,9.893155286834261,17.815307903924023
14.259806,-38.569725,27.30108,13.963275970073688,-37.80623403625559,28.499478842224175
15.30767,-25.29475,27.326117,15.430979023834475,-24.983464161345843,28.72699342919054
14.539952,-11.271599,14.453422,15.777256998486298,-11.091071040428316,14.93404990185937
-2.5083058,14.211686,18.799442,-3.023887037495515,14.521195023919766,19.15402241789222
-75.97584,-0.68879956,29.61992,-74.68910252855564,-0.8988348083619631,27.68320316279617
-5.4476695,-69.77786,3.305638,-5.701048867648789,-69.03535663375868,3.5085412180308713
3.1126049,18.34524,6.5056467,3.864336454138703,17.442677040639015,6.208563822713786
8.2175,-45.885254,14.894251,9.102167077349513,-46.36919076302807,14.222943990472007
-57.206066,-18.018057,4.2600307,-56.13034960632384,-19.891546151093397,3.1155881012821003
-0.9885123,4.355258,32.28429,-0.6851816266746296,4.098042843966631,32.261413769289355
14.130996,-1.663199,32.689533,13.846447033691904,-2.1159722339901283,32.48988113794166
6.6524043,10.920097,19.240242,6.741739440637773,11.141090051707948,19.494007439226124
11.886154,-4.329305,7.754014,13.396337751037615,-5.9533227261664985,8.102068032308878
11.749382,10.043569,0.38445836,12.280910337990774,9.929274411852383,0.6484279559564595
6.4742556,3.0335433,26.464891,6.3661475182668115,2.6548659774029293,26.486010891632564
-34.167957,-50.31615,3.7905169,-33.259169886946935,-49.76511538815584,6.305042649858243
-12.891227,8.568347,18.459595,-12.744532681315862,8.761089973861257,18.154831559568798
6.664965,7.417782,31.962826,7.32012526948,7.051015205261537,32.32665984124917
-32.183514,-43.136726,10.173071,-30.92026882102082,-42.7758268616914,10.50313024300125
5.7221975,23.019846,6.5857778,6.24734170838709,21.967727176622247,6.026099839087725
-51.504406,7.055591,11.618739,-51.49081061662556,6.639175972167377,10.138778649240253
5.497349,12.29121,7.545743,5.503463374982149,11.420168464897277,6.762318914060064
0.7639748,-43.939907,27.620409,-0.642351691860245,-42.26052175449651,26.105708590627454
-0.07049193,12.359,12.744387,-0.31931946220395957,12.044693467802404,12.845794734121126
0.68892956,12.460407,25.536674,0.7854969656113369,12.570440702869917,26.026079515969922
6.16061,8.321016,13.021444,5.919439383276841,8.033080424384018,12.619981894143642
-45.434742,-23.20852,10.477955,-46.271295138802216,-23.028670246476395,10.240037577520248
-22.271055,10.853416,12.108163,-22.82321680510169,11.361995190438606,12.592525129220759
-26.830032,6.080003,11.916801,-26.78278411854958,5.303596629628181,12.537210992048424
4.065563,-69.847244,9.409334,4.14130819463164,-68.80095448190824,10.521341507618871
-9.967331,10.067655,31.20673,-10.221736724532164,9.885990356928687,31.559807837716257
-1.372072,3.4488442,12.425252,-1.487309146339618,2.8255314991770697,12.355654518678955
0.060801376,-50.117336,21.229776,-0.5740301434630762,-48.64571635514293,19.23420822640628
16.095722,-0.20164894,26.861443,15.748794607180889,0.5985695611699071,27.584494780137067
-37.077747,-42.054665,22.6136,-35.75716985703176,-41.40173677316004,23.517370768668624
-67.288,0.90974694,11.364941,-68.30731400517116,1.3824578161983068,11.916878597742677
7.4601965,2.5387597,12.9187155,7.059423940967253,2.228096779946816,12.855819670000404
12.800543,12.352996,19.102665,13.150609621208947,12.891740772167505,19.168725313393402
11.017861,1.5930026,7.3902025,11.641873142709128,1.4323750790099525,8.136549742331045
11.717769,9.744545,31.985037,11.733416414778322,9.515437310688409,31.53385103228922
13.6470175,-36.54733,21.19824,13.216258211398001,-36.09395427130268,21.95960864069096
11.7549925,-57.971935,2.5716991,11.853235595966861,-59.76280965309341,2.2654447822692623
-9.742564,-60.588596,9.750941,-9.429105248938559,-59.82780491264573,8.76972893936396
14.905713,1.7823709,14.334106,15.261098886461083,1.8569810661953148,16.433911412645656
-47.52072,-22.676792,10.409573,-47.584792013525025,-22.5083422329496,10.246120530835846
14.592114,-5.124435,14.4549055,15.339814293635982,-4.848317751895248,16.222878269933382
19.306486,11.622947,0.7847725,17.610283684168294,11.563694824484696,0.4065997206641918
7.465001,-28.837387,21.01415,6.597526569255312,-30.753475077748494,20.738190305091845
6.9962587,6.768142,0.9619115,7.491091554161367,6.780557585748662,1.3425927300105949
1.3286507,12.685845,32.778614,2.3404812943710827,12.073773894619796,33.304113249673435
1.1373118,-55.582756,34.178467,0.4778234538837896,-56.00625702135787,35.22210849255033
-21.752155,-69.433426,9.829386,-22.903793761198735,-66.04155277728393,10.415136903295089
4.290726,11.86698,25.914103,4.523132353787547,11.735909867792712,26.206702464976306
17.29215,10.825618,19.75013,16.442324057645315,10.360668456327886,19.633411602972075
-58.467182,-9.722222,10.596606,-54.92652627587372,-7.647363495878819,9.993544262500075
9.512378,3.2239637,1.0319672,9.853240698514488,3.3128493729953976,1.026444394261242
-34.593597,8.048741,17.940636,-35.42882782866595,7.26336701047358,17.22123607574943
4.534096,8.90516,7.234965,4.032219427444808,8.579590888914794,6.882972985250079
-36.22877,13.06743,11.672133,-37.564947260921095,12.789730445101616,12.831648223759242
-73.330765,-11.379296,17.238245,-73.06091000409559,-10.469259719002949,16.369309326472873
1.1946759,-10.332461,33.504307,-0.14349264517098104,-10.72966139653826,32.47700034114036
15.279239,11.999985,1.2235483,15.217257112965711,11.86496832267713,0.8318659126203514
-5.8944745,-67.903336,3.2055974,-6.2709814765252085,-66.88390181178679,3.3026415225485213
0.99589545,-69.07788,15.492126,1.04221706241361,-69.58566685707414,16.574507548733173
2.1251645,-67.67048,9.192005,2.1424953253395347,-66.1069667043693,10.56139653999697
11.73699,1.0491819,1.4980363,12.3402914125963,0.5782690333758125,1.1587164158245726
2.257401,-1.8682723,20.211231,1.44875132384412,-3.1328809445983077,19.95173477859711
-2.1810088,-63.846684,15.567244,-2.4014675026147096,-63.82731387896545,16.568640113095363
10.843685,-54.33485,33.99363,11.463124876382773,-54.524302820240955,34.7199090261169
-1.9389876,-74.32586,28.153563,-2.1432615294357973,-73.8627988795952,26.99082273144304
6.778073,-5.7361026,7.8466415,7.002317755385764,-6.4697458917916615,7.380479255201291
4.392878,-26.197523,33.776035,3.018010776592258,-26.776528410277358,32.77069176391806
7.1530185,-65.26984,27.915611,7.2055458569065465,-66.11925992446915,28.275756919102644
2.0418835,-10.3393955,1.8124222,3.8574703417453056,-11.467319826274494,2.3848102250569516
-32.54989,11.614191,5.723297,-33.77821899432188,11.043709534262113,6.424959599693092
7.638538,-54.304905,8.980231,8.128675923095152,-53.73583664267394,9.639731631926985
-47.196457,17.146015,5.475065,-47.482683168828956,15.254844223672523,5.084056323639052
9.141772,11.510024,0.42476216,9.666600181103767,11.73849096793715,0.9037441361328961
-7.571103,-70.92137,34.850964,-5.793213439210098,-69.6486058258412,34.22823852367787
14.796922,6.201704,13.381138,15.541681815854476,5.8161273341823945,14.75524712882493
10.84111,-4.8848386,14.060348,10.9143748864074,-4.609987569752215,14.97998254265478
-1.8751371,-71.43545,15.654531,-2.175961382514637,-72.22805767318253,17.687941457418933
10.020672,6.0983047,6.9475355,10.47112670249992,5.4322599508720915,6.852935088101102
10.320108,-2.8656738,14.167924,10.447191341002283,-2.9294418036679324,15.048086461980544
-16.430376,-57.98563,34.992752,-13.005748613326901,-57.2113478843302,35.686699447963456
6.1385536,8.8870325,13.230598,5.988354777665083,8.580325079948082,12.819000540078815
7.4122024,15.241326,13.434081,8.77618852956848,15.086075542620222,13.159240885575674
-57.538204,-18.930254,10.5973625,-56.97593475734821,-19.112050265103846,10.381960909496387
1.6991346,1.9097445,32.22182,1.545494031381949,1.7250775184334293,31.66936182860351
-22.849262,-42.576057,22.642532,-25.85409799287797,-41.44842193816725,19.566890764730832
7.265011,-4.5178685,33.147575,6.2645359011996415,-5.488843210861552,33.02391178465775
9.533221,-2.9653428,7.9320374,10.142410663887139,-3.833026401750023,8.05820449288487
-39.07822,-38.40662,3.9353132,-38.036144847301344,-38.524396179045354,4.825171928642209
10.4738,2.0300229,33.214096,10.463250694589986,1.7736460166622503,33.17608800772216
3.934319,-50.61341,33.95194,3.1779740836134094,-50.94543824258309,35.223078886530025
8.977433,-65.43856,9.08903,8.988805064373967,-65.95625671295512,8.725826185853723
14.202121,7.2996645,1.3763639,14.562911452817131,7.130244424405395,0.761112468578066
-15.85959,-61.60624,28.524097,-16.871741279100156,-61.56278884654882,27.5032362152349
8.730906,-40.937057,27.524504,8.520858684011754,-39.356948588740096,27.80534077059175
-26.891472,10.774807,18.154327,-27.59036869969371,11.36646147159061,18.159657403347293
-9.284638,-64.60635,34.94016,-7.348410790463962,-64.02343252744215,35.27689923858665
-0.7031842,-74.931755,15.541364,-0.9282221711009306,-75.4462375238095,17.64547198703933
