target_y,target_x,target_z,out_y,out_x,out_z
-31.120804,12.773264,5.794094,-33.51317243140699,11.14652235595085,6.444025958304451
13.961784,8.228383,32.33714,13.429998538947311,8.384283263892183,31.884054753610855
13.68167,-4.948426,8.00243,15.444250229726386,-7.061214608236371,9.096859079791102
0.6159841,7.5863624,13.565807,0.6319417775622671,7.394448427611941,13.04020074164334
11.353185,-18.804846,33.40171,13.018069193991776,-18.72045912881628,32.439613351787166
-45.98376,0.23966128,30.54522,-48.544706639070704,2.3552468805018534,30.289432992609548
-7.628501,-65.54895,22.05464,-9.411077561278297,-65.68318591681057,22.070540519429088
12.276869,-69.94165,2.9628177,11.621131536401059,-71.41857599463202,3.744723095825333
11.875731,5.0119104,19.490454,11.206691651718145,5.066250469819346,20.5661172413356
-3.5765815,1.204121,25.086851,-2.9088526117968647,1.205391275339168,25.397745645854773
-48.795982,13.397238,30.482433,-47.33857645410879,10.171133827561235,28.271004631663505
3.5913997,18.856668,31.612738,2.9208253187554982,18.832281174331467,29.93312746840721
2.017306,-79.186554,28.278461,0.6855367546831639,-77.6971204549428,27.114157989859557
1.6556119,-70.06966,21.523207,-0.7904544475264761,-71.37334846758019,21.362125384726227
-1.7353355,17.825861,25.301373,-3.4211314012969045,18.01539156541671,25.084766188206626
13.197762,-18.606272,1.7285239,11.592406973869888,-18.550564340674452,1.9518895820454687
-9.051805,-48.918755,16.207407,-2.7272924495933766,-49.24405728465505,13.331490323693183
7.180572,0.0067014,8.227589,6.999846152483571,-0.3490353434219462,9.061853113481943
15.828887,4.769411,20.039986,15.276313696318073,4.453135373610635,20.983237958614154
13.539579,6.02783,20.204042,12.658794804759042,5.695895232328459,21.09938838903638
-68.6324,-8.128781,4.4737053,-68.39868265499888,-7.702553019420735,3.7936885027354617
3.6852148,-16.44882,20.857613,3.2899815773468304,-14.751744858648813,19.472307213700695
6.480707,-0.62513673,14.075319,6.455853428632072,-1.393702383573463,14.14827745183184
-52.53596,-26.849709,16.70632,-51.94193941223962,-27.03965869876832,18.673797152565978
7.265506,-53.497242,2.815666,7.721045828035645,-55.08272619533767,2.1442107654164118
-7.7230234,13.231216,18.478045,-9.296580917452031,14.037586684242184,18.51531773097832
-2.9316878,9.544633,31.41255,-3.761355270285133,10.161785646881315,31.843001363952144
7.0639696,5.734215,19.35561,6.045784978272572,5.69027394033855,19.254790970638783
-72.034996,-0.12163255,17.23236,-72.8188443225317,0.44487715395181526,17.210314631144932
2.783273,13.83394,26.66658,2.1547797602574703,15.019078799702418,27.12522993611234
-64.68651,-10.879986,17.05774,-65.45437448481538,-9.072995043953094,16.88146734765483
6.520555,-72.246735,28.208416,4.8852275577128275,-72.08138741759808,27.5431797308581
-6.4694724,10.406812,6.150701,-7.78363611001015,10.55566276856165,6.426036122063805
15.132887,-6.588049,13.705746,16.87447519049769,-6.717673028068532,15.050955514542267
-12.799111,-73.31821,15.919635,-11.541343615387087,-73.55157551283855,16.88910286322202
4.133864,-50.364586,33.98834,3.3645203351209925,-51.114605842237566,36.747332475982695
10.119252,-2.3675041,14.089397,10.197611997781793,-2.5324665961470543,15.206758627774526
-20.058844,-54.467392,28.76798,-21.33842333067697,-52.62452467215582,28.514423111647563
-15.464158,10.920439,12.071737,-16.17563996906385,12.337416381985642,12.41767697809201
6.1020427,2.1245337,7.6720147,5.987111111529177,2.289882162945854,8.096699075386804
9.861795,18.569239,25.572117,9.648471505455877,19.564149137659786,24.784762602557443
10.5282345,-8.413071,33.231136,11.519965915361354,-9.379472509373851,32.344369787198936
-19.139187,-66.832016,16.102657,-21.77612152793214,-65.36825527737128,15.398154917348808
12.488856,-11.770072,1.9963753,11.637294242944167,-13.399195468707395,2.45641167158814
-18.031538,15.396736,18.313978,-18.44733043171848,17.021146087033507,19.588465575718462
-10.238073,6.206751,5.9355483,-11.469330675757407,8.081474466168325,5.919843766628723
6.090715,4.0170655,7.7050624,6.198242477624153,4.15687451903643,8.228076024301727
6.2400055,-0.95184124,32.146606,6.480633715104327,-2.100992579761788,31.873797678592055
2.253901,-16.351702,27.137531,2.8691548202394173,-16.48958856517597,24.876987427310777
17.255964,-43.981915,21.283264,18.575378624548684,-43.599836872717155,21.972332216462153
3.5347548,-71.427666,34.678963,3.2880024455201458,-70.75031936075514,34.1122760045176
-53.99652,3.370324,11.316489,-55.452060422171044,6.625220268970105,9.151490569826267
-48.45039,-17.964312,4.1474433,-46.565330486565024,-19.62435817245638,3.2434191728822164
-16.422935,7.93076,5.8178625,-16.677773652459255,9.400277080593279,5.452401697409976
-28.92553,5.417356,24.495893,-29.25182642718369,5.032097608975759,23.669955112147278
9.957745,14.629002,0.6388622,8.985264294153799,15.791508792981764,2.1627690145386884
1.8005191,19.422106,6.1512547,5.047926125436342,15.260160601611743,7.088170679988573
-31.215582,3.2041497,18.141724,-30.22883865552452,2.9324137335664173,17.857944755224814
10.771146,16.033665,7.091022,9.33751050650781,17.553980411523526,5.90448558564179
7.7562985,2.3655305,1.3418149,8.036141981107447,2.238603848508761,0.8708351280989381
-51.45459,13.291,11.509746,-50.63312908929702,13.061432280102549,12.058361190813892
7.399325,-12.472006,26.819893,8.510215211771927,-12.084752198898906,25.342814400272818
1.3701887,11.054073,6.33289,1.084744310728783,10.918174744041833,6.600857306892996
-53.788757,-14.7509985,16.784218,-54.40064995721273,-12.532922452896536,15.701060973538384
13.623184,-5.3953304,26.820381,13.96363446997981,-4.682875387763222,27.097192619854052
8.016743,-2.8819952,13.974132,8.00292545735584,-3.0625613198782835,14.56541618443388
1.3875538,10.998807,31.749212,1.7903890544416898,11.344610012338096,32.864211757444096
-58.970676,2.051144,4.738986,-60.29574950386198,2.4154859997309326,4.707573145921691
1.0379359,-69.0283,34.573696,1.5310752661017373,-68.48772884450007,34.76796073391912
1.5785894,-44.371735,27.427881,0.5670229328998306,-42.966973254977376,25.47415441174766
5.632163,-74.98435,28.16344,3.473170992860518,-74.43448757964171,27.39604485812317
-31.76053,-54.54402,22.622293,-36.41707506660288,-49.217715482688575,21.975740885444544
-18.068129,8.7802105,18.575361,-17.130761692437837,9.3933824727349,17.89787159680201
-8.64158,5.160934,6.187581,-9.9661884389858,7.120462996312389,6.470005806979071
10.568085,-0.75626683,14.018635,10.62556826106521,-1.0735721885037122,15.287763246045149
0.31946853,8.570046,32.322517,0.9721750247894847,8.124646690119139,33.6155954789059
-11.299817,-62.552677,28.598866,-12.601191603095732,-61.84353847297753,27.314654123780283
-74.68351,-6.37082,17.226938,-75.59258093092222,-2.8020930404224673,16.1932995697795
7.6897616,-66.966515,28.248447,7.4398720089301875,-67.42491523511217,28.00358158797507
10.561135,-18.240822,33.504967,12.101767595950317,-18.495159700176814,32.42553368918796
8.157539,12.683676,19.162325,8.354232094201699,13.876774431183668,19.54010408458484
6.465805,-64.66023,27.9422,6.729150059900709,-65.32080351905705,28.246197899674247
4.1212516,6.188644,25.42193,3.60716545054943,5.677721583181688,25.428220434917584
2.6705682,11.528117,6.2553515,2.6119939166857757,11.289191965177592,6.207348973154081
-32.554924,11.329944,30.654383,-33.392376037079885,11.733754646085142,30.84998854747458
12.851534,6.279112,13.944536,13.30798330635622,5.2353035570036415,14.406596204751091
-49.170734,5.5463805,5.2544484,-52.01404836957367,6.6274991751650685,5.88256128860502
-53.56371,-28.065575,10.377712,-54.28489107845126,-27.412167250892416,9.49198125864869
4.9736466,13.3072195,25.594486,5.254589098448928,14.020474541286687,26.402658255733538
6.97887,16.875128,25.560589,7.281103308036926,18.221325538518467,26.16907348308069
-63.239326,-11.521557,10.609895,-61.88872870851307,-8.985785880369175,10.869537817964313
2.8622916,-73.250626,34.797096,2.6242906819895833,-72.3012564947253,33.62324826137094
6.8836265,13.367575,0.88653517,5.909176977774978,14.467639919198087,2.3962635496397717
10.08704,3.6922197,20.394526,9.36313628645856,3.5709689214293125,20.952976306919744
2.2860506,7.919299,1.1881313,1.7254130480387408,8.847629489887154,2.0691437017388843
7.3828263,5.4538636,19.619467,6.359830842321433,5.360512789886384,19.55484293136028
-30.997074,10.220761,18.173069,-31.58359246224718,8.899269419208402,17.794533104740054
14.259806,-38.569725,27.30108,13.534865043591749,-37.80596523168318,27.464760588387307
15.30767,-25.29475,27.326117,15.839436665891396,-24.114590942853134,27.556704359422426
14.539952,-11.271599,14.453422,15.841864756762307,-10.804709671447092,15.119253604099656
-2.5083058,14.211686,18.799442,-3.788767169301544,14.401624468284178,19.15028013691811
-75.97584,-0.68879956,29.61992,-74.80562124500237,-1.0941740873490828,28.245983560972522
-5.4476695,-69.77786,3.305638,-4.088327168915775,-68.2306215001742,3.7534622065698393
3.1126049,18.34524,6.5056467,5.255958298541598,15.545613613094604,6.961054368115405
8.2175,-45.885254,14.894251,9.48676497669668,-46.44695932547414,14.020429393373275
-57.206066,-18.018057,4.2600307,-55.443664942333406,-19.878429754476144,2.932401241845593
-0.9885123,4.355258,32.28429,-1.258392042971256,3.8873825404981353,32.69674366572416
14.130996,-1.663199,32.689533,13.861117737603966,-2.019310103747135,32.38784712176746
6.6524043,10.920097,19.240242,6.112773655732946,11.351312133656869,19.3637507015795
11.886154,-4.329305,7.754014,13.320208633334408,-6.260344010693149,8.688454819449841
11.749382,10.043569,0.38445836,11.833285392875123,10.395653445916793,1.1319858901225293
6.4742556,3.0335433,26.464891,5.742823154500135,2.369575672484038,26.952288729832787
-34.167957,-50.31615,3.7905169,-34.191537461881666,-49.06383671384149,6.290524232689397
-12.891227,8.568347,18.459595,-12.549857406253054,9.207861246217092,17.684520441361542
6.664965,7.417782,31.962826,7.167219337318824,6.750649497791301,32.88631572274099
-32.183514,-43.136726,10.173071,-29.71596163258717,-42.512882536665714,10.727880438878415
5.7221975,23.019846,6.5857778,7.98219521510878,18.734301019922075,6.579210495183901
-51.504406,7.055591,11.618739,-51.077325249346785,7.116483877656304,10.297516007954128
5.497349,12.29121,7.545743,5.225585753735053,12.26053005335158,7.170855759389843
0.7639748,-43.939907,27.620409,-0.3115020249067324,-42.7766575552417,25.90861042274372
-0.07049193,12.359,12.744387,0.7779303250211047,12.20444130423951,13.875650645445761
0.68892956,12.460407,25.536674,-0.7562510702259144,13.199595672499662,25.268068562442828
6.16061,8.321016,13.021444,5.933680007857808,8.21465888347079,12.332117970771817
-45.434742,-23.20852,10.477955,-46.62731456935226,-23.240443082067205,8.991258152767552
-22.271055,10.853416,12.108163,-23.494860688022303,11.323618061753738,12.611155409025008
-26.830032,6.080003,11.916801,-25.579956532028415,5.357345586508455,12.11897839760435
4.065563,-69.847244,9.409334,4.6077430586404216,-69.29318318401005,10.897045045649286
-9.967331,10.067655,31.20673,-11.224930922125221,10.915289275017635,31.39136454350814
-1.372072,3.4488442,12.425252,-0.6343577139220761,3.2943035719892664,12.215944939761819
0.060801376,-50.117336,21.229776,0.4711680570339893,-47.73172157238825,18.604009886047066
16.095722,-0.20164894,26.861443,15.328259803447654,0.2972789900537749,26.97956002830473
-37.077747,-42.054665,22.6136,-36.435341606626714,-39.20526330783332,24.343811233467864
-67.288,0.90974694,11.364941,-69.15971510709514,2.5792001296377243,10.742660570242709
7.4601965,2.5387597,12.9187155,7.129756283158588,2.260900158577067,13.062561493471819
12.800543,12.352996,19.102665,13.049843656294069,13.544960854977989,18.836822848483063
11.017861,1.5930026,7.3902025,11.751832852607263,1.28479295914922,8.579471621872397
11.717769,9.744545,31.985037,11.859718121873787,9.842048306510122,31.566574551969282
13.6470175,-36.54733,21.19824,13.207103216596716,-35.90718943476942,21.23208282838947
11.7549925,-57.971935,2.5716991,13.023186526158021,-61.692323330652194,2.608879459293539
-9.742564,-60.588596,9.750941,-8.539657347205189,-60.50784110229129,8.23809550494878
14.905713,1.7823709,14.334106,15.345735114677757,1.0590870061315458,15.909522833979318
-47.52072,-22.676792,10.409573,-48.19364364688221,-22.633388048556156,9.059282302060954
14.592114,-5.124435,14.4549055,15.637207216333131,-4.855842858747895,16.01111896804697
19.306486,11.622947,0.7847725,17.085598228927914,11.990055342222892,1.3505349335312156
7.465001,-28.837387,21.01415,6.6348579990660985,-30.392029804774708,20.527189310912693
6.9962587,6.768142,0.9619115,7.235749987902305,6.916962104324336,1.019107268792557
1.3286507,12.685845,32.778614,1.3148488277287274,13.263864303289216,33.25534917955854
1.1373118,-55.582756,34.178467,1.4300387252021238,-56.349319168357184,36.91199626972851
-21.752155,-69.433426,9.829386,-25.72057848445672,-66.01468483933596,11.058408013267993
4.290726,11.86698,25.914103,4.438690001573894,11.93060579247714,26.30570504961244
17.29215,10.825618,19.75013,16.840539593350734,10.216626407200751,18.880889651521926
-58.467182,-9.722222,10.596606,-57.213138375039506,-4.6674422204056105,9.428806274533642
9.512378,3.2239637,1.0319672,10.02093916037365,2.814702944437425,0.3702455296519257
-34.593597,8.048741,17.940636,-34.9636703882996,7.246993508082438,17.181656259622695
4.534096,8.90516,7.234965,4.162248543754398,8.88270302515072,6.867188937540525
-36.22877,13.06743,11.672133,-38.47065567413617,11.651351484635459,13.275559485729683
-73.330765,-11.379296,17.238245,-74.65827136278678,-10.557750938739268,17.695985991788657
1.1946759,-10.332461,33.504307,1.280361344010831,-12.672026360642562,32.35003236662339
15.279239,11.999985,1.2235483,14.407699660266468,12.511178604298824,1.5194277356549282
-5.8944745,-67.903336,3.2055974,-4.643911600391283,-66.00481209142659,3.7152234389850927
0.99589545,-69.07788,15.492126,-0.09275003350604111,-70.55502276086163,17.221481946690428
2.1251645,-67.67048,9.192005,2.063221912443221,-66.5510283967651,10.63989455281911
11.73699,1.0491819,1.4980363,12.593055116727367,0.07155875893546071,0.5962898359790096
2.257401,-1.8682723,20.211231,1.6917829908502675,-2.472737396296008,20.61449252237945
-2.1810088,-63.846684,15.567244,-2.6123397351939768,-63.68864738729376,16.785940395210407
10.843685,-54.33485,33.99363,10.827262502053268,-54.16689687758003,35.98408931905394
-1.9389876,-74.32586,28.153563,-2.580073775893643,-73.59894943390422,26.752681778168554
6.778073,-5.7361026,7.8466415,6.741049981430896,-6.639600031668422,8.227021387641416
4.392878,-26.197523,33.776035,3.3178675298521427,-29.041502388350118,32.2765327182664
7.1530185,-65.26984,27.915611,7.325515346056532,-65.87070301015291,28.00682594051299
2.0418835,-10.3393955,1.8124222,2.7200226530939826,-10.691548382598294,2.631816539645561
-32.54989,11.614191,5.723297,-35.67612514350082,10.343975153187916,6.405007686123521
7.638538,-54.304905,8.980231,8.917681678711803,-54.04866041425733,9.45360141231415
-47.196457,17.146015,5.475065,-48.175466607279525,13.515575059747098,6.479025225907052
9.141772,11.510024,0.42476216,8.670235910230188,12.48541387399732,1.5871529551714372
-7.571103,-70.92137,34.850964,-5.97201111177942,-69.078569227279,33.36648510627847
14.796922,6.201704,13.381138,15.797697273982797,5.290029053486434,14.305231367195082
10.84111,-4.8848386,14.060348,10.993648077174827,-4.367586730603489,15.250383974798293
-1.8751371,-71.43545,15.654531,-2.449057073913512,-72.43092564792141,18.133786035089866
10.020672,6.0983047,6.9475355,10.677487265257025,5.367914506160558,6.737468581735475
10.320108,-2.8656738,14.167924,10.404828239211017,-2.9360110470022454,15.2988372594162
-16.430376,-57.98563,34.992752,-12.983439724544459,-57.00952494915239,35.87514475715227
6.1385536,8.8870325,13.230598,5.944305672525516,8.706295135648414,12.469968033210574
7.4122024,15.241326,13.434081,8.96869446085024,15.92078037003221,13.30529520229987
-57.538204,-18.930254,10.5973625,-57.67724245197238,-19.11417440646148,10.226743598221255
1.6991346,1.9097445,32.22182,1.9343170599354884,1.0698680855208003,32.55058657934817
-22.849262,-42.576057,22.642532,-24.853084990699184,-41.07752415679364,21.837211118131563
7.265011,-4.5178685,33.147575,7.028788585743842,-6.301895236602313,32.83380142157735
9.533221,-2.9653428,7.9320374,9.995606642662889,-4.005308822526521,8.920242504039885
-39.07822,-38.40662,3.9353132,-38.11395796403459,-37.78105152679333,5.822530939080623
10.4738,2.0300229,33.214096,10.602420375225984,1.6930850471161683,33.609831673476315
3.934319,-50.61341,33.95194,3.209609847194288,-51.362328818079845,36.6391442730282
8.977433,-65.43856,9.08903,9.978523440964093,-66.28724705998468,8.896500599447789
14.202121,7.2996645,1.3763639,14.806201373463328,7.288891183747676,0.9094172829408969
-15.85959,-61.60624,28.524097,-18.18340713112847,-59.73078060107077,26.960681455333475
8.730906,-40.937057,27.524504,7.818110537608353,-39.83147197989215,27.04018005709161
-26.891472,10.774807,18.154327,-27.231304853589773,10.527578452058128,18.04679519463049
-9.284638,-64.60635,34.94016,-7.025817108465759,-63.791846095146944,35.22512507505209
-0.7031842,-74.931755,15.541364,-0.6457954904564647,-76.25720761741091,18.014077924993245
